"txt","offensive"
"RT @nostrendsbrasil: #BolsonaroReiDoMundo - Admiradores de @jairbolsonaro sobem tag em homenagem e apoio ao deputado. #NosTrendsBrasil http _","0"
">>28405já ouviu falar em trocas comerciais, macaco?quem faz isso que você está dizendo é os eua, não o brasil.puta merda, bicho. tu só pode ser leitor do 247 pra olhar dessa forma.","1"
"'os funcionários mataram o menino no Habib's pq ele era negro e pobre'
Hahahahhaha como se os funcionários do Habib's fossem ricos","0"
"A agência LiveAD São Paulo adquiriu 40 exemplares do livro MeuAmigoSecreto: Feminismo além das redes para... https://t.co/DleQjLxvym","0"
">>27326>implicando que a comunidade internacional vai se importar com qualquer merda que façamos depois que a porra do federal reserve e do sistema petrodollar colapsarem e jogarem o mundo num caos absolutonegro, por favor","1"
">>50389secundo, anão, tenho um medo fodido de transar no pelo.","1"
"@minycalegari eu já mandei com a mãe dela do lado","0"
">>60663anão, não existe essa de ciúmes sexual. a verdade é que você está apaixonado por ela mesmo não querendo admitir. esse tipo de coisa já vi acontecer com vários anões aqui do /escoria/. porém o seu caso é um pouco curioso por manter esse tipo de relação com uma ""melhor amiga"" a distancia. você acabou tornando inevitável a sua presente situação.o que posso te dizer é que recentemente aconteceu algo vagamente parecido comigo, estava ficando com uma depósito e depois de um breve momento que me afastei ela começou a namorar com um sujeito. no inicio senti ciúmes e comecei a criar várias paranoias, mas depois de um tempo isso naturalmente foi sumindo.","1"
">>54046errado. foi só chegar o final de semana que os matches dispararam. e olha que sou seletivo pra porra, não saio curtindo geral, só as que realmente acho bonitas.mesmo assim, não tenho vontade de puxar conversa, acho que vou deletar essa merda.","1"
"informações sobre você que ngm liga 

idade: 22
altura: 1,69
tamanho do pé: 41/42
cor favorita: todas
série favorita: one day at a time 
música favorita: todas da @beyonce 
comida favorita: massa
signo: peixes
aniversário: 01/03
tatuagem: 0
piercing: brinco conta?","0"
"pprt mrm tô desanimado de muita coisa, as vezes eu penso qual o sentido da vida, qual o propósito, as vezes da vontade te tacar o foda-se, avacalhar tudo mas a vida e isso ai msm uma hora tu tá animadao e no outro tu tá tipo sei lá","0"
"apoiado ","0"
"todo joelho se dobrará e toda língua confessará que jesus é o senhor. #marchaprajesus","0"
">>11994>cursando medicinameua migo, lembro de um gordinho que era uns dois anos mais novo que eu no colégio.>falho>nerd>gordo>tímido>bvirgem>passou em medicina.>início do primeiro semestre>encontrei ele numa calourada de cursos da área de saúde menos medicina>enfermagem>fisioterapia>esses cursos de médicos frustrados>gordinho sentado numa roda>a roda inteira em pé conversando>só ele e mais uma depósito sentados>ele com o copo na mão>cara de perdido>careca>calçando o mestrecorrida da olympicus>só escutando as conversas>cara de quem queria ir embora jogar tibia>chega uma parda >senta no colo dele>""você passou em segundo, né? vi sua foto no outdoor do colégio"">é…>5 minutos depois ele estava pegando a pardinha>10 minutos depois ele leva ela pro matomeua migo.tatue na testa que cursa medicina e enjoe o status.","1"
">>56459a solução para nós é ir no medico, ansiedade ta fodendo com nossas vidas.tomei duas de tadalafila 5mg agora, quero ver o efeito.","1"
"op, é possível ser bonito de perfil, mas feio de lado?","1"
"@jujunfb eu tb diria 100%","0"
">>60691o que a foda, anão? por qual motivo me recomenda isso? eu não quero ter essa sensação nunca mais na minha vida, apenas tirar essa sensação fodida de mim.>>60695não estou me fazendo de nada. na verdade, nunca li livro algum na vida, considero isso inclusive um defeito em mim, pois ouço de pessoas que leem que a leitura é algo muito engrandecedor para o ser. as únicas leituras que fiz na vida foram para fins de estudos. o que esse tal personagem tem a ver com o que eu descrevi? ele usou drogas e ficou passando pela merda que estou? pode ser algo interessante para eu começar a ler, acredito.enfim, anões, estou legitimamente considerando ir a um psiquiatra, porém com medo de jogar meu dinheiro fora e ouvir um monte de tourobosta, ou começar a tomar veneninho psicotrópico do judeu.","1"
">>54023você é feio.","1"
"eu e meus amigos estamos com as fantasias prontas, só esperando o dia da american ","0"
"a argentina de hoje é o brasil de amanhã, aprendam quejim minas! hoje o paraguai e a bolívia são os países que mais crescem na al por causa de uma dose saudável de protecionismo e valorização do mercado interno, o que acontece hoje na argentina aconteceu no governo fhc, liberalismo económico e ""estado mínimo"" é bom somente para quem está no topo da cadeia alimentar do mercado financeiro, nenhum país em desenvolvimento vai sair da merda com essas politicas, entre as décadas, sempre tem um filho da puta forçando liberalismo económico com uma cara mais moderna, hoje são os youtubers e demais virgens, enéas já alertou todos sobre isso, não quiseram ouvir, a mandioca vai continuar penetrando nossos cus por anos!","1"
">>54064não. faça prancha e leg raises na barra. abdominal é lixo também.","1"
">>45583faça a cirurgia logo. essas bolinahs ai são tudo sujeira acumulada, vai dar um jeito nisso porra.>>45592é só explicar, mas a priori (com exceção de um boquete) isso não deve ser um problema com uma vagabunda aleatória, já que você deve usar camisinha.","1"
"marco silva diz que quer o  marega","0"
"apenas pare. complicado desse vicio é que é a mesma coisa que vicio em fapar, tem estimulo pra todo lado que fazem você querer voltar.","1"
"@sofs_barroso miga eu ajudo, tão fácil","0"
"@cutesanriw to no caminho 😔😔😔 ","0"
"Dizer que cu não reproduz pra social media do @TwitterMediaBR é ser homofóbico
Gayzada ta com o cu ardendo de pisc _ https://t.co/92x3hN2vt9","1"
"vocês sabem que o pcc é, assim como as farc, um grupo de narcotraficantes de esquerda, certo? quando eles sequestraram o repórter da globo, as exigências eram mais direitos humanos e condições melhores para os traficantes nos presídios[1], aliás, o vice-diretor do conselho dos direitos humanos foi preso por suas ligações com o pcc[2], e eles frequentemente hasteiam bandeiras se botando como oprimidos.[3] não só isso, eles sempre foram um grupo anti-capitalista, tendo planejado um ataque terrorista à bolsa de valores, símbolo do capital financeiro e do capitalismo[4], bem como possuem uma rixa histórica com o governo do psdb[5], que um dia já representou a ala mais moderada da direita no brasil.[1] ?v=vgssmiwmc7q[2] [3] [4] [5]","1"
"@tiago_araujo00 é um gato bro","0"
">>57995anão, pelo que você disse, talvez você tenha toc, ou outro transtorno associado e menos famoso: tpoc. pesquise brevemente sobre eles no google. um diagnóstico correto seria a chave para um bom tratamento.sobre mulheres, entendo sua preocupação. você quer algo sólido. sendo assim, você tem vantagens por ser homem. é mais fácil para as mulheres conseguir relacionamentos casuais e é mais fácil para os homens conseguir relacionamentos estáveis.muitos homens traem e muitas mulheres traem, mas proporcionalmente, as mulheres são mais fiéis do que os homens. enfim, busque um bom relacionamento e você encontrará. com mulheres religiosas, a probabilidade de fidelidade é maior ainda.quais são os temas sobre os quais você conversa e seus amigos não se interessam?","1"
"sem celular","0"
"meu defeito eh ser nova demais pra faze tatuagem 
pq se eu nao fosse hmmmmmmmmm ","0"
"a inquisição da idade média resumida em um video ","0"
">>27144eita, porra! obrigado, anão!caralho, eu não sabia.","1"
"quando o cara tá fortão geral fica babando ovo, agora que os mandado esculacho ele nego quer ficar de piadinha, vão tomar no cu seus cuzao ","0"
"tremendo golaço da ajara nchout, grande personagem desse jogo!!!
ela fez o gol contra do empate pra nzl e fez o gol da classificação de cmr!
2 #cmr 
1 #nzl 
#cmrnzl #fifawwc ","0"
"UM DELINQUENTE FLAGRADO FUMANDO DROGA AQUI NO CAMAROTE GLACIAL JOAQUIN TEIXEIRA: FOI LEVEMENTE ESPANCADO E ENCAMINHADO AS AUTORIDADES #PAZ","1"
"Atlético 2 x 0 Rio Branco com a vitoria o Atletico assume a liderança do Capixabão 2017!","0"
"estou montando uma dieta inicial para deixar de comer merda o mais rápido possível, com o tempo farei alterações. posso gastar até 350 reais por mês. tenho 1,96m e 90kg. o peso do peito de frango é referente ao valor nutricional dele cru. farei o seguinte para pesar após pronto;>1kg de frango>após cozido restou 600g >fazendo a divisão poderei estimar que 1g de frango pronto é equivalente a 1,67 gramas de frango cru>na refeição em que anotei 50g de frango cru eu comerei 30 gramas de frango prontosim, o processo faz com que alguns nutrientes sejam perdidos mas essa é a melhor maneira de mensurar pois o que mais influencia na queda do peso é a desidratação do alimento, certo? alguma dica?","1"
"mandei email pra duas e nenhuma me respondeu, mas ok","0"
"perigoso e viver infeliz..🤲🤞❤","0"
">>27635impossível essa votação em florianópolis. sc é o estado mais sonserinista do país, que mais deu votos proporcionais para gibeiranaro. não há como haddad ganhar em nenhuma cidade catarinense.santa catarina foi o estado mais pró-boisonaro no primeiro turno se eu não me engano. esses filhos da puta realmente acham que somos retardados.>>27634todos sabem da fraude, mas a enxurrada de pesquisas nubla a visão da grande maioria. se deixam levar emocionalmente por ""hurr gibeiranaro está fraco"", criando um clima de derrotismo.é fraude e ponto final.é guerra civil e ponto final.é desabastecimento e ponto final.vão afetar todo mundo. vocês terão duas semanas pra estocar comida. a internet e energia elétrica deve durar uns dois meses.não adianta fugir do país. você será deportado nos eua e europa. países latino-americanos estão todos quebrados e fodidos.","1"
"O que é o Globalismo? - Lauren Southern
Muita gente ainda não compreende....
https://t.co/mg2bBTXGQZ","0"
"um pouquinho do que foi do #jetdagg na audio! a #fase3tour só está começando 🔥🔥 ","0"
"PARABÉNS CHORÃO!
4 ANOS LONGE DAS DROGAS.","1"
"odeio ter que admitir, mas aquele lula selecionou muito bem o gado do seu rebanho, só dar uns trocadinhos daqui e umas campanhas dali no meio da plebe, que vai todo mundo ficar idolatrando o idiota que colocou pela primeira vez na mão deles, uma nota de 50, toda eleição é isso ai, pt perdendo todo onde mas tem o merdeste pra salvar.","1"
"Essa é a imprensa que a esquerda chama de 'direita golpista'...
#DiaDaMulher https://t.co/kKsVlZN1Jz","0"
"santa ignorância","0"
"osório o centauro dos pampasmagnifica biografia escrita por gustavo barroso em homenagem ao lendário general osório das tropas imperiais do brasil, conhecido como visconde e marques do herval, herói da guerra da tríplice aliança, patrono da arma de cavalaria do exército brasileiro (1962) e político atuante no império brasileiro. obra obrigatória a todos nacionalistas, pois nos mostra a face de um homem honrado que lutou e atuou por seu país.a exemplo da famosa frase em homenagem ao general osório ditada pelo general olinto pilar: ""amante da lei, respeitador intransigente da autoridade civil, sua espada invicta jamais fora desembainhada senão da defesa do sagrado dever."", assim como lendas e mitos. livro raríssimo escrito por gustavo b://, desde os tempos remotos até os tempos modernos.livro obrigatório a todo ://","1"
