"txt","offensive"
"boa noite lindos!! 😘😘
@whatsapp182 @somasturbacao @opontog1 @retweetgostosas
@homemadmirador @lovesafadas @topsdotwitte @rt_delicias18 @so_safadezas @manda_nudes123
@somenteloiras @brazilian_nudes @megaprive @manda_nudes123 @andarilhogp ","0"
"comichões denunciou-te inês","0"
"o melhor é sentar no chão e ficar em posição fetal chorando. vocês perderam, perderam feio e agora puxam o saco dos militares. especuladores de curo prazo são os mais imbecis que eu conheço, a vontade é pegar uma marreta e esmagar a cabeça e depois tocar fogo no corpo e depois cagar em cima. não adianta, o 21 está feito.","1"
">>63483>é muito rude chegar perguntando por sexo?por mais vadia que a vadia seja, você ainda tem que conversar um pouco. mas já que quer fornicar, deixe explícito que mora sozinho.","1"
">>62384>como se manter fielmantendo-se. ponto. é questão de escolha.>m-mas todo homem tem essa vontade, faz parte da nossa naturezasim, faz, mas você precisa alimentar isso? não importa o quão forte seja, é só questão de escolha. não é como se você fosse viciado em crack e não consegue controlar seu vício. isso, sim, é algo incontrolável. só tive um único namoro. durou pouco mais de 1 ano. tive inúmeras oportunidades de trair, mas não fiz isso. era algo que poderia ter ocorrido tantas vezes que até a preocupava. nesse nosso curso, onde nos conhecemos, tinha coisa de 10 depósitos que, com certeza, ficariam/dariam pra mim, sem nenhuma dificuldade. ela ficava triste/puta pra cacete ao ver aquelas depósitos dando mole pra mim. aliás, a grande maioria delas era melhor que a minha ex.tive vontade de sair comendo geral? sem dúvidas. me rendeu grandes punhetas, até. no entanto, nem ao menos cheguei perto de ficar de papinho malicioso com qualquer uma delas. era só imaginar sendo chifrado que concluía que seria muito errado fazer isso com ela.resumindo: a vontade é grande, mas não é, de forma alguma, incontrolável. questão de escolha, simplesmente.","1"
"Um imigrante islâmico ataca uma mulher na Suécia em frente ao filho dela. É essa dose cultural que a esquerda apoia _ https://t.co/Xat2rTVPh8","1"
"idc na minha cabeça novamente","0"
"Isto é cá um grande buraco!.. Como é que o #Sócrates anda cá fora?
@Lusa_noticias @rtppt @dn @fcancio _ https://t.co/UfbPKWk0wr","1"
"'os funcionários mataram o menino no Habib's pq ele era negro e pobre'
Hahahahhaha como se os funcionários do Habib's fossem ricos","0"
">>58804concordo, mas um adendo apenas: não acho que elas fazem isso intencionalmente, com a intenção de causar mal alheio. seja por motivo de conspiração (a culpa é da mídia com romantismo falso!) ou só acidente. elas acreditam mesmo que dependem de você tanto assim e não conseguem desapegar, é parte da natureza delas. mas assim que acaba o relacionamento, ""na marra"", tomam responsabilidades por si mesmas. é que nem um adolescente de 22 anos indo morar fora de casa pela primeira vez. não tem hábito algum em cozinhar, arrumar casa, lavar roupa, acha que vai ser impossível fazer tudo, mas desenvolve isso rápido e por conta própria. no caso desses abusos emocionais, é típico dela de fazer um drama como desabafo, e é típico de um homem não agir com indiferença e tentar ajeitar a vida dela. só que, até nós entendermos que o descarrego dela não é tão sério assim e que nossa responsabilidade pela vida dela é zero, é agir contra nossa natureza. então, leva tempo.de resto… se sacrificar pelos outros deve estar limitado à família mesmo. aos poucos casos em que a outra pessoa faria o mesmo por você, caso precisasse. relacionamentos raramente se encaixam nisso.","1"
"Na Bulgária não tem mimimi de esquerdista.
Sofreram na pele com a URSS.
Não querem globalismo, nem comunismo ,  nem _ https://t.co/IwxdlSI6yv","1"
"SÓ LEMBRANDO: HOMEM DE SAIA E MAQUIAGEM COMEMORANDO O #diainternacionaldamulher É APROPRIAÇÃO CULTURAL.
NÃO VAMOS ADMITIR ISSO.","1"
">>63186a conheci no foguinho, eu consegui levá-la para a cama porque ela mesma tomou atitude. após 2 meses apenas ficando e saindo ela chegou disse que estaria com a casa livre e que queria transar, topei na hora, já com medo, é claro.","1"
"pensando na minha linda @neves_larissa","0"
"@FeiticeiraDrink Já percebeu que só militante feia e gorda  fala mal de homem ?","1"
"@mayasll00 vc q é 💕😍💖❤️","0"
"pode ser gorda, pode ser feia","1"
"rondolfe sujo conseguiu assinaturas pra votar e derrubar o decreto de revogação dos vistos. grifinorista maldito.","1"
"RT @allonsygui: nao entendi mto bem a nicki minaj achou um livro dai leu e se transformou na bella do crepusculo? q doideira https://t.co/n _","0"
"eu fico louco com uma merda dessas. isso escancara como é sujo o jogo do poder.o pior de tudo é que figurativamente não há coisa alguma a se fazer. a única solução seria resetar o brasil, mas isso não daria certo.a cada dia que passa, eu nutro uma raiva maior contra esse sistema. eu só espero que todos morram.","1"
">>62313o mgtow nem precisa ser propagandeado, os homens estão percebendo por conta própria que depósito de porra moderna não presta nem pra transar.as femimerdas e alguns anões devem achar que é uma conspiração patriarcal que as balzacas ficam sozinhas e desesperadas. isso é algo espontâneo.","1"
"@minycalegari eu já mandei com a mãe dela do lado","0"
"role com trono lgbt temos ","0"
">>61381e se eu me sentir atraído pela personalidade? e se eu quiser um relacionamento? entendeu como a teoria lookista cuida apenas do princípio, mas perde o meio e o fim?acho que lookismo é apenas o início, por isso falta complementação no assunto. e depois que a depósito sacou o ouro genético? claro, se estamos querendo apenas meter a vara e virar a cara, estilo ubermensch piranha, então acho que basta.","1"
">>61422caralho, olha só a pergunta. pior que quem pergunta é uma mulher com cara de cearense, daquelas que são chamadas de ""branquinhas"" na comunidade onde elas moram. o ego dela transpassou a foto e chegou até a minha casa. que merda.","1"
">>59813nem tanto. o aplicativo é bugaf sim, aparece como se 3 pessoas tivessem dado like em mim, mas mesmo eu dando like pra qualquer macaca que aparece, nunca dá match. esta porra obviamente está querendo me induzir a pagar a assinatura premium. judeus malditos, porra.","1"
"@statslmj @laurenjauregui quatro #teenchoice for #choicefemaleartist is @laurenjauregui","0"
">>27403escutem esse cara. a liberalização sexual acabou com a garantia que cada beta teria sua depósito. agora a vez é dos alphas. seu próximo objetivo é entrar para os 20% melhores dos homens para ter uma vida decente. vire um alpha físico, arranje alguma carreira, faça algo. se destaque socialmente. entre num monk mode se for preciso. não descanse até chegar lá. digo que com 30 anos a idade começa a chegar, e todas as fodas não dadas no passado serão contabilizadas. cada decisão errada vai te morder lá na frente. você tem um compromisso com você mesmo do futuro.  a parte de virar um alpha físico é a mais fácil. entre numa smartfit da vida e siga um programa starting strength e coma muita proteína. isso já vai te dar uma ajuda. lembre-se, você não precisa ser perfeito, apenas estar entre os top 20%, ou 10% se quiser mais segurança. tenha uma renda decente. não sei como vai fazer isso. eu fiz concurso. era o incentivo racional para mim.  arranje o que vai funcionar por você. ninguém dá uma foda pra seus idealismos. consegue por comida na mesa e gasolina no carro? isso é o que importa. e vá pro mundo. saia, procure saber o que as pessoas fazem e aprender por observação. fiquei por 20 e poucos anos no computador e era bem limitado na inteligência social. é uma habilidade que qualquer um que usa chans provavelmente tem que desenvolver urgentemente. debater sobre a degeneração é inútil se não fizer algo de concreto para sobreviver na sociedade distópica que se desenha.","1"
"RT @Mrs_Molli: Não concordo https://t.co/BHcivmLAmk","0"
"por essas e outras que ando com muita preguiça desses aplicativos. até consigo sexo com aleatórias, mas sempre mulheres de nível inferior e ainda tem que fazer um malabarismo de ficar conversando por mensageiro verde, convidar pra sair, ter que se arrumar, gastar, pegar trânsito e no final das contas o vivente só quer o sexo e provavelmente vai descartar depois, ainda mais vendo que chads conseguem com muita facilidade. o foguinho foi uma das piores coisas que surgiu nessa geração. banalizou o sexo e deixou as pessoas mal acostumadas, hoje em dia o homem não aguenta passar pela fase da incerteza, da conquista, acha chato, acha que a mulher tem que ser honesta e já dizer de cara se quer casar com o beta.vejam, ao conhecer alguma mulher, muitas vezes criamos laços com ela, sem antes envolver atração ou qualquer coisa sexual, e somente depois, ao haver uma aproximação é que se entra nessa fase da conquista e das incertezas, é o que acontece com colegas de trabalho, de faculdade, amigas de amigos, enfim. quando você conhece através do foguinho, não existe nenhum laço, você está na frente de uma tela, já havendo predisposição de ambas as partes, pulando a parte da conquista, da incerteza, e muito provavelmente não haverá laço emocional, apenas sexo mesmo.apenas um desabafo.","1"
"as consequências do webnamoro. ","0"
">>63509isso mesmo anão, ou voce paga, ou acha uma meretriz civil, mas de preferência para uma que tenha relacionamento, porque as depósitos solteiras são altamente instáveis.","1"
"hoje eu não durmo  #señorita","0"
"já falei que não sou racista porra
mas...","0"
">>60624sei que é abusar da sua boa vontade, mas use o carnaval para traduzir op! tenha brio!na verdade, estou pescando pode fazer tudo com tranquilidade, tenho que estudar para concursos e reler uns bons livros aqui, serei um homem e um anão pacientes :3.","1"
"@tjustdc eu de karina","0"
"porquê que eu me arrepiei quando ela disse “lisboa”? lindo ahaha ","0"
"@Giane13 sapatão? isso é bem coisa de sapatão shauishaius","1"
"hoje tomei um café e bati um papo com o nyelzinho e a fada da mãe dele do vídeo dançando nso que parou tudo! lembram?
ele é tão inteligente e simpático 
marcya parabéns pelo filho incrível e por ser essa mãezona, que ama, educa e apoia
nyel ainda vai te agradecer muito por isso! ","0"
"Download de cabelo afro pra the sims 4 = pra ilustrar a guria coloca um monte de sim branco e loiro.
MIGA..
QUE QUE CUSTA..?","0"
">>59495pergunte se o pai dela vai lhe dar uma parte do lucro.caso contrário, mande-a merda. está tentado lhe passar um ""shit test"".","1"
"RT @gabie_rochaa: e olha pra cara gorda e feia de Isabelle .. sem contar da voz irritante dela https://t.co/3PfOO1yeRf","1"
"20% de aumento na breja é d+ #ForaDilma","1"
"vem tranquila 🤪 ","0"
"Vale a pena leitura. https://t.co/cmuerEbfVw","0"
">>62699respeite o chuck norris, criança de bosta, ele já fazia filmes viris antes de você ir parar na boceta nojenta daquela puta que você chama de mãe.","1"
"@ibrags isso é doideira. Os sírios-libaneses quando vieram pra cá não receberam 1% das benesses desses refugiados, mas agradeciam","1"
