txt,offensive
"op aqui.finalmente, caralho, agora sim estou me sentindo um homem. antes de relatar, devo citar que o corpo da puta era parecido com a pardinha relatada. ela foi bem simpática e eu também.segue o relato:>chego no prédio>porteiro depósito>digo que irei no número 17>depósito faz cara de assustada e pergunta meu nome>entro>vou até o elevador>coração a mil>toco a campainha>pucta aparece>me cumprimenta simpaticamente>pergunta se eu costumo contratar muitas gps>digo que sou virgem e que é minha primeira vez>puta fica surpresa>diz que é a primeira vez que atende um virgem ela disse que não se sente digna, por isso costuma recusar e que também não é muito comum>me pergunta, de forma simpática, o porquê de eu ainda ser virgem>digo que consigo pegar depósitos mas nunca consigo comer>eu pergunto se preciso tomar banho primeiro>ela diz que eu posso escolher>como já tinha tomado, digo que não>deitamos na cama>ela coloca uns sertanejos de fundo>ela começa a me beijar>tira minha cueca>pau meia bomba>coloca a camisinha e começa a boquetear não curti o boquete com capa, não senti porra nenhuma>digo pra ela me ensinar tudo>faz várias posições comigo por cima, por baixo, de lado>fica de quatro>aquela marofa de buceta e cu a visão e o cheiro é uma das melhores coisas>gozo>tiro a camisinha e vou me limpar>tomo um banho>sento na cama>ela pergunta o que eu achei, dando a entender que tinha acabado>questiono ela, pois o combinado era gozar mais de uma vez>ela inventa uma desculpa e continua>peço pra ela me ensinar a masturbar ela a melhor parte>masturbo-a com a fúria de mil mike adrianos finalmente o pornô serviu para algo>ela goza realmente gozou, senti minha mão bem mais molhada>puta está mais animada e me bota pra fuder em outras posições>30 minutos a mais de fornicação>não consigo gozar mais>???>tomo um banho rápido e me visto>quase esqueço de dar o dinheiro>ela me da um selinho e se despedicaralho, foi muito bom. realmente, penetração é overrated, mas o dota em si é muito bom. aquele corpo gostoso encostando em você, aquela marofa de buceta e aquela visão de quatro são as melhores coisas. aos anões virgens que sentem vontade de ir mas tem medo: faça! mas se preparem antesalgumas curiosidades:>ela perguntou se eu tinha batido punheta antes, disse que as depósitos conseguem perceber quando isso acontece>ela não faz anal, mas já ofereceram 8 mil no cu dela>a posição favorita dela é ""de ladinho"">ela piscava a buceta de uma forma que apertava o pau>ela gostava que eu empurrava bem fundo e com força>estou pensando em voltar daqui uns dias e levar uma caixa de bombons>a melhor parte foi masturbar ela>ela quis me ensinar a chupar, mas eu só beijei o gramado rapidamente e mudei de conversa",1
"minha prima ficou grávida tomando anticoncepcional, boa trade",0
"@opaulosi oce é o mio, vamo dms",0
"teríamos anões interessados em contribuir para a desesquerdização da wikipedia? é fato notório que a enciclopédia virtual (um dos sites mais visitados do mundo e portanto de grande influência) tem um forte viés de esquerda quando tratando-se de assuntos políticos (sendo o gamergate provavelmente o exemplo mais famoso). desde o ano passado venho contribuindo para artigos sobre tecnologia bem como desesquerdizando alguns artigos sobre política. faço uma edição por semana, em média. em geral meu projeto pessoal vai bem, mas em alguns momentos, em artigos mais polêmicos, acaba-se entrando em uma ""edit war"" com editores esquerdistas e eventulamente alguém intervém para que seja feita uma votação na página de discussão do artigo sobre como lidar com a discordância. como há mais editores esquerdistas, estes em geral ganham, mas não é sempre o caso (vide página de discussão do trump). portanto faço o convite aos anões do /pol/ que gostariam de ajudar na desesquerdização da wikipédia a começarem a contribuir para artigos neutros da mesma. depois de apenas 4 dias e 10 edições você já é um editor confirmado e pode participar de diversos processos da enciclopédia. é importante sempre fazer-se de isentão e argumentar calmamente, diferente de um ambiente de ib. eu estou fazendo tudo na wikipédia em inglês porque a qualidade é melhor e a visibilidade é maior, mas é possível fazer o mesmo na wikipédia em português. em caso de disputas podemos pedir ajuda a outros anões aqui com votações, etc. o que acham da ideia?",1
"só tem autista nesse parênquima paliçádico, que merda.",1
"manual indo pro mundo 2018ir pro mundo e ser feliz é real, eu fui e não regreto! vou deixar aqui umas dicas que podem ser úteis pra você.essa é a sua oportunidade de se ver livre do vício do chan, dessa vida miserável de punheta e roleplay, desse quarto sujo fedido a porra seca e bunda suada, hora de ir pro mundo.siga meus passos:1) o start1. troque o seu ip de dinâmico para estático2. entre no chan e, usando uma imagem aleatória que você baixou no face, poste algo como na verdade, nem todas as depósitos de porra são putas, vocês é que são uns escrotos na maioria do tempo! eu conheço várias depósitos de porra que não são putas, mas gostaria de algumas dicas de como profitar, fiz 16 anos essa semana e ainda sou virgem. postem charts de como beijar. anão é irmão. e enjoe o seu ban de 50 semanas.3. durma cedo4. no dia seguinte, acorde antes das 07h30min, tome um banho frio e faça a barba. tome um cafezinho quente e faça 30 minutos de exercícios, 15 pra alongamento, 15 pra aeróbicos. tome banho de sol5. se tiver a manhã livre e for jovem, use-a para estudar e mudar de vida6. reduzar o número de punhetas de 3x/dia para 3x/semanaessa agora é a sua nova rotina, mas não é só isso que você vai fazer com os meses de ban que você:2) perdendo a cara do /b/7. dê uma geral no seu guarda roupa, se defaça das roupas velhas e consideradas pelo quejim minas cafonas, bregas, etc.. pesquise na internet como se vestir e vá às compras.8. depile-se semanalmente. faça esfoliações e hidratações na pele a cada três dias, mesmo intervalo para fazer a barba. encontre um corte de cabelo que combine com o seus fios e seu rosto9. tome ao menos dois banhos diários, deixe sempre bem limpo o seu quarto e suas roupas e roupas de cama. encontre um perfume que se destaque em sua pele para estar sempre cherosin. as vagabundas se amarram. e ninguém quer ficar perto de alguém que tá com cheiro de porra de três dias exalando. use sabonetes neutros para as partes íntimas e deixe-as sempre bem secas. não use toalha para secar, seque ao vento.10. deixe de comer porcaria e passe a se alimentar como gente. aqui mesmo no chan você pode encontrar diversos charts de como fazer isso11. faça jejum intermitente. procure na internet a variação que mais lhe agrada12. vá até uma academia com bons profissionais pra te auxiliar e passe a frequentá-la, além de melhorar sua saúde e aparência, abre mais um leque social13. se precisar economizar grana ou não contar com uma academia próxima a você, faça calistenia em casa com o tempo que hoje você usa pra tocar punheta14. encontre um hábito, um hobbie, alguma coisa pra se ocupar e se preocupar.15. se tiver tempo e condições, tenha um pet3) vai pro mundo, filho da puta16. se trabalha, fique de olho nas oportunidades de estar em eventos sociais com os seus colegas, pare de rejeitar os convites e saia com eles sempre que tiver oportunidade. o mesmo serve pra quem estuda17. se for neet, dê uma volta pelas ruas do bairro, procure uma praça e sente num banco pra passar um tempo longe do quarto. crie um perfil no face e avise aos seus familiáres ou antigos colegas, comece a adicionar pessoas que talvez você conheça e fique sempre de olho na movimentação social dessas pessoas e dos eventos que elas têm interesse.entre em contato com conhecidos e passe a frequentar os mesmos eventos que eles, naturalmente um leque social se abrirá pra você, selecione entre os conhecidos, um círculo limitado de pessoas que você pode chamar de amigos e esteja sempre com eles.18. se ainda assim for dicífil, procure por grupos de esporte que você tem interesse e filie-se. eu consegui no começo com airsoft e futebol, não me arrependo nem um pouco19. socialize o máximo possível; puxe conversa com a atendente do caixa quando for comprar pão, converse com alguém no trasporte público, se vira. na verdade é bem mais fácil do que parece. eu não sei se eu tenho uma cara sociável, mas sempre tentam socializar comigo, sempre puxam assunto em situações aleatórias, isso me fez lembrar do dia em que eu fui fazer prova pra concurso, uma depósito de porra sentou do meu lado e começou a conversar, 8min depois ela estava com o caderno de estudo aberto e me passando (iiteralmente) as respostas dos assuntos que eu havia comentado que havia esquecido de estudar. o mundo lá fora é formado por seres humanos, anon, e acredite se quiser, o ser humano é bem sociável, você vai se surpreender.é basicamente isso. viva, você só precisa viver.",1
"O #BlocoEsquerda, ponta-de-lança na cultura de morte, quer agora legalizar a Eutanásia.
Por mim defendo a Vida e sua dignidade.
@EsquerdaNet",0
"Ela é primeira dama e tem  direito de orar o que quiser.O problema é o CRISTIANISMO,NÉ? https://t.co/oKeqGNWc60",0
"90% dos pais não sabem que suas crianças e adolescentes assistem youtuber gay teen doutrinando os filhos (Luba, etc _ https://t.co/0TLTgw71Sy",1
"indo para o 8° dia de noporn e 6° de nofap.meu maior problema é deitar na cama e pensar em romances/ histórias que penso. de vez em quando meu pau fica duro e dá uma roçada na cama. sinto que fico muito excitado e do nada paro. agora meu pinto dói e eu acho que é por conta dessas excitações aleatórias.na última vez que fiz isso eu fiquei 5 dias com dor e quando gozei a porra estava grossa e fedorenta, ela até machucou a ureta por conta da grossura e deixou tudo inflamado. eu estava pensando em fazer só noporn, mas vi um vídeo dizendo que nofap era mil vezes mais importante por conta das células, energia, etc. só quero ajuda para superar toda essa vontade de gozar.",1
"acabou a porta do bar mitzvah, vou tentar traduzir isso mais rapidamente. also, vou fazer uma versão pdf para fácil impressão com um prefácio breve estimulando a impressão e divulgação dessa porra por aí. penso em deixar alguns em banheiros masculinos de locais públicos e faculdades.",1
"@opovoonline eita região ""remosa"", essa parte do ceará!!",0
RT @pqmorilu: Sou o Branco msm https://t.co/cudfMPX9Vv,1
só de saber que o jantar é bacalhau c natas altera logo o meu humor  :)))) <3,0
