"txt","offensive"
"sobre desistir de relacionamentos.tenho 23 anos e só namorei uma vez. foi de março de 2017 até abril do ano passado. um verdadeiro inferno. tirando algumas poucas coisas boas aqui e ali, a relação foi uma total merda. era fodendo estresse o tempo todo, ela era explosiva e, por ser meu primeiro namoro, não sabia lidar com isso. não há como realmente expressar o quão estressante foi pra mim, então, resumirei assim: no meio do estresse todo, acabei perdendo 5kg. sim, pois é.vez por outra eu dou uma olhada no fio ""manual da pitanga"" e é foda como eu vejo anões estressados, cheio de problemas em seus relacionamentos. então, me pergunto: será que estar em um relacionamento, ter alguém, deveria mesmo ser visto como algo melhor do que estar sozinho?não só aqui no chan, mas vejo casos irl de caras estressados com seus relacionamentos, pelo mais diversos motivos: medo de ser pai, ciúmes, insegurança, etc, etc, etc. a lista é grande.sabe, dia desses eu estava com minha família no shopping. no meio do pessoal, estava a namorada do meu primo. caras, do fodendo nada, ela ficou com uma cara de cu e aborrecida. a depósito estava ótima e rindo e do nada mudou de comportamento. meu primo, com toda razão, ficou puto e perguntou o que tinha acontecido. ela, pra deixá-lo mais louco ainda, manda um ""nada"". então tive que ver meu primo tentar descobrir o que fez sua pitanga ficar aborrecida. sinceramente, eu me senti feliz por não estar naquela situação. imagina, estar se divertindo com a família no shopping e, minutos depois, ter que ser psicólogo de depósito? isso é uma merda, anões. é uma merda, e eu sei como é, pois, eu vivi isso.enfim, minha dúvida é: será que precisamos tanto assim de alguém? no começo é tudo perfeitinho, mas depois vem o inferno. alguém aqui vive um relacionamento muito bom, com poucos problemas? se sim, por favor, respondam essa thread. não estou dizendo que nunca mais devemos namorar, mas, sabe, eu não entendo pessoas que acham horrível estarem sozinhas e que sentem uma puta necessidade de estarem em um relacionamento.será que meu único e primeiro namoro foi algo tão traumático e agora não consigo ver uma vida à dois de outra forma?","1"
"que diferença faz quando os negros sabem que são negros dentro do seu país. ","0"
"A CP está a recrutar revisores e um dos requisitos é saber falar espanhol.
Talvez fosse mais importante contratar pessoas que saibam crioulo","1"
">>63008quem escolhe muito, fica no final sem ninguém.escolhe uma que vale a pena, estamos saturados de casais de propaganda de margarina enquanto ambos estão quase matando um ao outro.>>63020você tem dois caminhos: falar a real e ela acabar na mesma hora o namoro ou adiar e você dar um pé na bunda dela, o primeiro vai te fazer ter uma razão perante ela e a segunda vai dar munição dela te acabar com as amiguinhasrsrsrs.>>63023>quem aquela piranha pensa que é? 28 anos, mora com os pais, não trabalha, não tem filhos, está fazendo uma bosta de curso técnico.quem têm a buceta? uma dica é deixar as coisas agirem naturalmente, isto é, não mostrar que você está forçando a parada toda.>>63050esquece a parte ""durante o encontro"" por agora, ela te chamou e te deu carta verde pra você seguir em frente. se decepcionar, vai ser depois da ficada, então aproveite a chance.>>63060nenhum método é 100% garantido.>>63070ter 7 anos de convivências é muito do que os meses com o chad, isso depende muito da parte dela do que você só querer. falar que mudou não é garantia que você não fará de novo (sofri uma desilusão e é certeza que a pessoa que mudou não fica falando que mudou mas age e todos vê o que ocorre). portanto, tente e vê se sairá vencedor.","1"
"Muda pra Gata ou Musa do Figueirense. Tudo a ver https://t.co/QSc8bZTFaG","0"
"quebrei meu nofap que começou dia 01 e terminou às 19:00 do dia 14. quebrei também meu noporn que começou dia 30 e terminou nesse mesmo horário.nunca me senti tão lixo, mas acredito que isso foi necessário. ao ver todo aquele semen saindo ali por nada, meu prazer foi se tornando nojo. tanta célula, tanta energia desperdiçada por causa de ilusões e coisas irreais. eu sinto nojo.eu sinto nojo de mim. tomarei um banho e não esquecerei isso, mas usá-lo-ei para me lembrar do futuro.","1"
">>29764eu comecei o ano otimista, mas agora parece que nada vai mudar. não sei se estou sendo exagerado, mas parece que o atual governo, apesar das boas intenções e de uma ótima capacidade técnica do guedes e moro, é incapaz de lutar contra o centrão corrupto e interesseiro e o pt decadente.quem imaginou que o pt estava moribundo se enganou completamente, a estratégia deles foi sair do poder executivo e focar no legislativo. é uma ótima estratégia, pois como oposição no legislativo você dificilmente vai estar a mercê de ser criticado por erros de governo. governadores dos estados são frequentemente criticados por erro de administração pública, e até mesmo criticados por coisas que não estão sob o seu controle, mas deputados podem passar os quatro anos confortavelmente votando e atrapalhando as reformas.","1"
"boa noite lindos!! 😘😘
@whatsapp182 @somasturbacao @opontog1 @retweetgostosas
@homemadmirador @lovesafadas @topsdotwitte @rt_delicias18 @so_safadezas @manda_nudes123
@somenteloiras @brazilian_nudes @megaprive @manda_nudes123 @andarilhogp ","0"
"to apaixonada por um primo que isso","0"
"nunca mesmo! ","0"
"@pensaporti @pedrotmota Acho que a irmã da minha namorada está a falar contigo","0"
"caralho eu to mto insuportável hj","0"
"Um imigrante islâmico ataca uma mulher na Suécia em frente ao filho dela. É essa dose cultural que a esquerda apoia _ https://t.co/Xat2rTVPh8","1"
"ué, não estou lembrado de ter twitado isso nao o pa frente @yaragonsallves","0"
"preciso muito da segunda","0"
"mulher eh uma coisa maravilhosa demais vei eu amo ser sapatao","1"
">tem 12 chocolates>tira 3,5 chocolates>aproximadamente 30% por que todo odiador do gibeiranaro tem que ser um completo acéfalo? eu sinto até vergonha de criticar o bolseiro quando é necessário por medo de ser associado com esses retardados mentais.o cara fez uma representação com chocolatinhos para os grifinoristas entenderem, e os animais não têm nem o conhecimento básico de porcentagem para entender isso.","1"
"vem ser o melhor do mundo, no maior do mundo cria 😅","0"
">>19402precisaram matar até os testemunhas de jeová?","1"
"RT @Maggot00_: @HumorNegroo ai denunciei essa porra mercado da fé fora daquii hahahah","0"
"democracia em vertigem são duas horas de aula sobre política brasileira. meu deus, que documentário","0"
">ouvi essa merda de 3 depósitos diferentes>depósitosse você for um descolado que vive postando fotos de festas, baladas e bebedeiras, sim.","1"
">>61960nenhuma vale a pena, escravoceta.e pare de samefag, idiota.","1"
"como destruir o psicológico feminino?como desarticular a manipulação feminina e a dar o troco de uma forma brutal e impiedosa?","1"
"prova que scarlett johansson se inspira em pacotes de doritos a thread; ","0"
"-marco tulio arregaça suas mangas e se prepara para fazer a chuca","0"
"RT @allonsygui: nao entendi mto bem a nicki minaj achou um livro dai leu e se transformou na bella do crepusculo? q doideira https://t.co/n _","0"
"a felicidade dele em ir pro vascão é contagiante","0"
"Sim , dia da mulher —_ Ata desculpa eu sou burra  https://t.co/HSFpdccEXK","1"
">>30192>vadia esquarteja o próprio filho junto com a machona>culpa o pai pela alienação parental >premedita o crime>pega em flagrantekek. merdalher é mesmo lixo puro.","1"
"Nosso livro tá com 20% de desconto na @saraiva! Não percam! https://t.co/qHHp7SMH7t via @saraiva","0"
"Vamos para rua contra a Ideologia de Gênero.Parabéns Peru. https://t.co/pWMrBPy9x5","0"
"RT @lolaescreva: Meu post de hj, exclusivo e importante: Comunicação do Senado proíbe uso do termo 'feminismo' https://t.co/KVLkjrVtgE","0"
"ok eu to assim :o ","0"
"última meta pessoal!💜

📻rádio elite

comentem fotos do seu utt + pedido 👇

30 comentários 15 rt's
 30 minutos 

usem
olá @elitefm101 poderiam tocar dream glow do @bts_twt ft @charli_xcx na sua programação?. obrigadx!

#mtvbrkpopbts 
#mtvbrfandombtsarmy 
#premiosmtvmiaw

guky🍭 ","0"
"@nojentaah18 minha amiga linda ❤️❤️","0"
"o bolsonaro no joelho dela 😂😂😂 ","0"
"pequenos núcleos sim, sociedade nunca. sociedade há e somente há enquanto houver um círculo de influência; isso necessariamente implica em superioridade e competição, tanto quanto o surgimento de um tecido hierárquico enquanto tal, sendo assim, não haveria sociedade anarquista mais.penso que poderia haver uma ajuntamento anarquista, mas nunca algo absolutamente distante e separado da sociedade não-anarquista, este ajuntamento então seria um apêndice de seu oposto, situações obviamente ridícula e contraria a causa anarquista, pois a sociedade anarquista não deveria ser um satélite de seu suposto inimigo. por isso aceito a possibilidade de haver pequenos retardados que acham que são anarquistas, nada mais que isso.discordo do anão anterior, todos os pontos dele são ""remediáveis"" dentro de uma sociedade anarquista, o grande xis da questão é que a ideia de uma sociedade anarquista é uma superposição de duas imagens que não se encontram, não haverá nunca uma sociedade anarquista, já que as duas coisas não podem habitar um mesmo ponto no discurso. apenas considerar a possibilidade já denuncia um apodrecimento da mente do individuo, quando o mesmo anão diz que não há sociedade sem hierarquia, ele deveria parar aí, pois está 100% correto e apenas isso é suficiente, realmente é só isso mesmo.","1"
"como arrumar uma namorada ou ficante na faculdade? 3 meses morando sozinho e estou a ponto de enlouquecer. sempre achei que morar sozinho seria ótimo, mas estar a 1000 km longe da família é uma merda. só tenho alguns amigos e conhecidos, me sinto bem quando saio com eles, mas eu quero uma vagabunda pra se importar comigo e passar o dia juntos.","1"
"vendo jureg com a minha mãe","0"
"'até pouco tempo atrás'  Que canalhice!!!!
O retardado compara o Cristianismo da idade média com o islamismo de 201 _ https://t.co/6pcTiHG7G5","1"
"aos que chegaram até aqui, vai um conselho realista.não caia nas idealizações desses gordões que defendem ""salvar minha raça"", arrume uma branquinha etc. são extremamente emotivos e a auto estima deles é dependente de feitos de seus antepassados.são tão sonhadores que sonham hoje um relacionamento ala anos 50 porém com mulheres atuais… muuhse você tem 50 de qi realmente irá falar que mgtow faz mal para a ""civilização""(como se ela se importasse contigo) mas tirando a parte de que não vale a pena ter relacionamentos hoje em dia. mgtow é uma estratégia e bem longo prazo, pois ao deixar de se relacionar com mulheres, continuaram endurecendo as leis para homens até um ponto em que terão que migrar para o mercado cinza, ficar a margem do estado, começarem a contratar apenas homens, deixarem de viver com mulheres. é uma verdadeira revolta de atlas, onde sem mulheres irão pagar menos impostos afim de que o governo não tenha mais recursos para bancar as mulheres e seus mimos ao ponto que terão que sentar na mesa com os homens e negociar de volta nossos direitos e posição nessa sociedade.não pense pelo ego de ter qualquer conservad pois se ela quiser acabar com sua vida ou você não servir mais pra ela, irá usar todas as armas do mundo moderno contra você.","1"
"RT @ativismodesofa: #EuParo pq feminicídios ainda são noticiados com chamadas que dizem 'por amor', 'por ciúme' ou 'crime passional'. O cer _","0"
"queria sair hoje ,só um convite 🍻🍴","0"
"pq punheta 💦 faz bem !!! ","0"
"não gosto se ver ngm mal, pode ser a pior pessoa do mundo q vou querer ajudar, nmrl.","0"
"Nem As própriAs candidatAs votam nelAs mesmAs: https://t.co/A0MTriB5R1https://t.co/qMDbmCLrJH","1"
"é óbvio que ela quer ter marcas para provar o quanto você abusou dela, e em seguida te incriminar. se eu fosse você, ficava esperto.","1"
">>27223da mesma forma que há marxistas que choram porque ""deturparam marx"", pensando que seus conceitos não foram corretamente aplicados na prática, há neoliberaloides que choram dizendo que ""neoliberalismo nunca existiu"".quando falamos de neoliberalismo devemos pensar que trata-se de uma doutrina que gera uma tendência a reduzir os estados e expandir a liberdade econômica (o que eles não dizem é que essa liberdade vai para os banqueiros e para os oligopólios). simples assim. e isso não pode ser negado. só pode ser aceito  como um lixo de pensamento elaborado por potências economicamente independentes e que se dependem de outros países é só para importar mercadorias do setor primário.","1"
