text,hatespeech_comb
"Hj toda a gente vai publicar fotos dos filhos com máscaras d Carnaval no FB.
Como é q 1 pedófilo trabalhava antes d existirem redes sociais?",1
"@maathbz credoo kkkkkkkkk
melhor usar cabelo de homem mesmo...",1
"Que nojo!
Tenha vergonha de tanta sabujice, sr. Presidente #Marcelo.
Um pulha traidor e ladrão para baptizar o novo _ https://t.co/z7etmGrwoL",1
'todo mundo que não concorda comigo é Hitler' https://t.co/vNBUWc3jvt,1
"A SorosMídia tenta de todas as maneiras fazer o ocidente 'engolir' os refugiados.
Aqui não neném..... https://t.co/RrgarkZU6S",0
Mulher burra me da nojo!,1
tem mulher que e burra invés de seguir em frente anda pra  trás pra cometer o mesmo erro,1
Eu to passada com o quanto de cara que acha que mulher tem obrigação de conversar com ele no tinder se deu um like. Ou ele chama de puta.,0
RT @LuanaPiovaniLP: A corrupta da Dilma recebeu 150 milhões em propina e disse q delação da Odebrecht é um 'insulto à sua honestidade'. Qua _,1
"Tem dias que eu vou mais sapatao do que as próprias sapatao, como hoje",1
@hannaroehe eu que agradeço,0
"'Mimimi, Bolsonaro é machista! mimimi.....'
Machista mesmo é o seu pai, que traí sua mãe!",1
PRF de Pato Branco apreende 600 quilos de camarão contrabandeado que foi adquirido no Oeste Catarinense https://t.co/GbINnKUz0L,0
"RT @josesoubrasilia: HORA DE INVADIR O CONGRESSO 
A PM NÃO VAI ATIRAR CONTRA NOS https://t.co/J03AjeGQf0",0
"ALÔ RAPAZIADA HORA DE DESLIGAR DA REDE SOCIAL
AGORA É SABADÃO: CHURRASCÃO CERVEJÃO E MAIS TARDE PRATICAR AQUELE COITO. ABRAÇO A TODOS #PAZ",0
"@NetMane como diria Trump, Califórnia é  quase México...",0
"Chorão
Fracassado
Precisava de auto afirmação
 Vive no mundo irreal 
Fama só por causa da TV
-> DROGAS MATAM o _ https://t.co/b5N2d0Aa7z",1
"RT @nostrendsbrasil:  “Filha de petista posta foto em que coloca maconha na boca de cachorro” 
https://t.co/IM7rD0DG4fhttps://t.co/aQzcr _",0
se fosse o mito cuspindo no jean seria homofobia né,1
"Acho irónico que uma mulher que ajudou a NASA a andar para a frente, esteja numa cadeira de rodas
#Oscars",1
"pelo menos eu descobri o nome da guria q eu queria
e como meu sapatômetro estava certo, ela é sapatão",1
"@Estadao aproveitando o #DiaDaMulher para lacrar.
E ainda dizem que isso é imprensa de direita, golpista, etc... https://t.co/QICjAIyBEd",0
As últimas 30 fotos da minha galeria devem ser prints disto paras as #Fufas juro AHAHAH,1
"#LittleMix VC q por  acaso acha q Jesy é feia, gorda, se parece com a mulher do Chuck VC esta cego com problemas me _ https://t.co/oiIN74x12O",0
RT @SoDeBoaBrazil: Segundo esquerdopatas de plantão a pior recessão da história com PIB negativo nos últimos 2 anos é culpa de 8 meses do g _,1
"@paneleiro_ 
Aprecio o bom humor ;)",0
".... ela é top, capa de revista http://t.co/CCQsybQwdS",0
"DEFENDENDO AS BRANCAS E LOURAS .
CONDENANDO O NEGRO. 
RACISMO, ATÉ QUANDO? https://t.co/qKdhMDYor0",1
@bento__9 @aloaloads isso e racismo pos anoes pretos fufas gays e shemales simao,1
e tava reclamando que sou gorda e feia vou continuar assim,0
"Que 2017 seja de sonho para o nacionalismo e de pesadelo para a comunicação social.
Desejo um mau ano para o 'jornalixo': #YouAreFakeNews",1
@reasalvagni se fosse vc tinha comido a criança (o romano tbm),1
Cavaco poderá não ter um amigo q lhe compre todos os livros mas teve uma Editora q anda há décadas a ser financiada por todos os portugueses,0
"filho nunca segurou e nunca vai segurar macho, ainda mais se for esses mlq da vida,mulher q engravida sabendo q o cara é safado,é burra sim",1
"Como se ser gorda te faz ser feia, teu cu",1
"Indo a Charleston, Carolina do Sul pra passar um tempo com a Boeing e falar sobre empregos! Ansioso. https://t.co/19L22J6oAj",0
"@BolsonaroSP  as empresas que fabricam CITOTEC, REMEDIO ABORTIVO devem dar muito dinheiro pra essa gente",1
"MORTE AOS ESTUPRADORES!!!!!!!
menos se for meu amigo de bancada, aí tá tranquilo",1
Imagina se fosse um dossiê sobre os hábitos sexuais da Hillary... o que ia ter de sjw achando um absurdo o machismo cristão conservador.,0
Mais uma Bíblia em quadrinhos para crianças.#NãoAutorizada...Beira a livros pornô para adultos. Zombando de... https://t.co/gDJ7YXDaqE,1
Significado das minhas tatuagens: significa q são tatuagens. Fim. https://t.co/kf6mZJHXy0,0
"@rocha_02 Teve 'urnas eletrônicas venezuelanas', 'médicos cubanos e refugiados haitianos votaram em dila' e ele não fez questão de desmentir",0
"14 de Março volto a actuar em Lisboa(material novo) juntamente com o Cruz, Maria Lázaro e Pedro Figueiredo.
Reserva _ https://t.co/c3tQULY8jU",0
"Sinto cada vez mais nojo da comunicação social. Esquerdalhos com mau perder!
@SICNoticias #YouAreFakeNews #GoTrump
https://t.co/KeZIOR301t",1
"'A mulher tem que ser o que ela quiser'
MAS NAO USA DECOTE SUA VADIA NAO PODE, TEMOS QUE ANDAR TODAS DE BURCA",1
RT @NAOKAHLO: '11 dicas de como fazer – e manter - amizade com outra mulher' - post de hoje no nosso blog! >>> https://t.co/gT0erjqyjO http _,0
"@BolsonaroSP puta playboy maconheiro, ganhou filme exaltando ele feito com nosso dinheiro ainda",1
RT @GABRIELPlNHEIRO: Arthur é a favor da sexualização das crianças? https://t.co/stiuFhWde0,1
ESSE É O FAMOSO CHUPA CU? @g1 https://t.co/HCuJZKSNRt,1
"SUSPEITEI, UM SÓ NÃO SUPORTARIA TANTA DECEPÇÃO @felipeneto",0
RT @ajulysantos: O ruim de falar mal do Papa Francisco pra quem não acompanha a política mundial é que vc acaba sendo chamada de doida.,1
Batom vermelho só é bonito em gente branca,1
#DiaDaMulher FELIZ DIA DAS MULHERES Dia Internacional da Mulher #BolsonaroReiDoMundo @naosalvo @moura_101 @roxmo _ https://t.co/vz6Y8Mqegw,0
"Feliz dia MULHERES !
E que o SENHOR nos proteja do
Islão no
Brasil !",1
"RT @ajulysantos: Se Bolsonaro for eleito vai ser engraçado assistir manifestações organizada pelo MBL junto com a UNE
'Machistas não passa _",1
FECHEM O JUDICIÁRIO BRASILEIRO!! FALAR A VERDADE AGORA DÁ MULTA! #paíspiada https://t.co/txhzaC1E4F,0
"A NASA ACHOU MAIS 7 PLANETAS 
E VOCÊ AI, QUE NÃO CONSEGUE ACHAR UM SÓ EMPREGO",1
Começou gente!!!! Assista por aqui >>> https://t.co/3h24XnSMhNhttps://t.co/5fLQVuQHnf,0
@Curate_Angola acho que não é a forma mais adequada para ensinar as crianças sobre este tipo de relacionamento.,0
Prezada @Pimentinha_17 Quando 2 pessoas usam o mesmo computador pode acontecer de uma postar na twitcam c o perfil errado. (@marlenebicalho),0
"E qual o problema??!? Contrato quem eu quiser, oras! https://t.co/hRykXNkvik",0
"RT @jpintocoelho60: Os animais islamitas continuam a atacar em solo europeu.
A culpa é dos governantes: traidores, criminosos!
Só o Naciona _",1
"RT @jpintocoelho60: Vivemos no totalitarismo do pensamento único dos donos da 'liberdade'. Só o #PNR enfrenta e denuncia a 'besta'.
https:/ _",0
"Mentira, mesmo sendo sapatao ja estou preocupada, porque vai que eu engravidei pelo vaso sanitario",1
"Feliz dia das mulheres pra Tammy Gretchen
Que mesmo depois de várias alterações no chassi, continua sendo mulher!",1
"RT @MiroG_666: Os meus irmãos quando assistem bonecos, muitas das vezes querem ser aquilo que o boneco é. Respeito, mas não sou a favor! ht _",1
Alguém sabe me dizer se mulher negra se aposenta com idade diferente da mulher branca? https://t.co/mjOvsxHurd,1
@analindamente eu só consigo lembrar das campanhas #meuamigosecreto e #meuprimeiroassédio. me sinto mt lixo humano por ver gente falando de,1
quando as feministas vem falar comigo eu jogo ração....,1
"O Facebook caiu justo agora que eu ia compartilhar aquela imagem pra doar 0,056442 centavos pra um coral de crianças mudas sem cabelo",1
"RT @gaviaochis: Golpe do Troco, bem na hora que o meliante pega o troco, esconde uma nota no meio da carteira e diz para a atendente que o _",0
@5gu E gordo sente frio?,1
"RT @paulo_briani: O problema com o Islão não é com etnia e sim com a ideologia, que visa destruir o Cristianismo! E eu me referi ao futuro, _",1
a cota de negro aumentou nesse BBB né,1
"RT @PaisdoAmaralJP: Temos na Assembleia a 'claque' mais bem paga do país.
Ordenados milionários, para fazerem o que fazem os figurantes na _",0
@torvimoraes vc me chama de gorda e feia,1
Cobrar quando um político tá fazendo mau uso do dinheiro público é um dever de qualquer cidadão,1
"@GABRIELPlNHEIRO porra, O Patriota tbm né",0
RT @ritocca: Quem é a favor da criação do Dia Nacional do Orgulho Heterossexual - popularmente falando Dia do Hétero - diga EU.,1
"#SerMulherÉ TER (OU JÁ TER POSSUÍDO) ÚTERO, OVÁRIO, TROMPAS DE FALÓPIO ETC 
RESTO É GAMBIARRA
#InternationalWomensDay FELIZ DIA DAS MULHERES",1
Acordar e ler uma notícia dessas.Isso não é mãe é um monstro. Que inversão de valores meu Deus. https://t.co/PqDNEmYu1J,0
@InesBolsonaro Feminismo é massa de manobra da esquerda. nunca vi feminista reclamando para entrar no exercito https://t.co/FRudxMT0Gj,1
"O #PNR, ao contrário do desinteresse dos demais partidos e dos órgãos de soberania, apoia a justa luta dos cabindas.
https://t.co/zwF4xKVKEe",0
"Mundo: União Europeia ameaça com sanções países que não recebem refugiados.
(Foto: Louisa Gouliamaki/AFP) https://t.co/mLwFQgoCiD",0
"@msantoro1978 assim como todo refugiado sírio é um terrorista infiltrado, todo venezuelano é um chavista.
Assim será sob o temerismo.",1
"RT @imztiffany: Taeyeon - Dilma
- lider da nação
- tem muito hate 
- plastica
- sapatão
- apaixonada no aecio
- mãe de todos
- sua fav é s _",1
RT @danversawyer: Quando eu to em dúvida se a mina é sapatao e ela fala que gosta de Anavitoria https://t.co/1TrEFxrypO,1
"'mais mulheres na política!'
A maioria do eleitorado é mulher! 
Não são mais eleitas pq mulher não confia em mulher nenhuma",1
"Hugh Jackman veio pra SP e tomou um pingado
Se ele fosse pro Rio ia tomar um tiro",1
"@GirafaDaTata sim, odeio sua atitude escrota de ser sapatão",1
"Argumentos:
- cristãos são os maiores perseguidores de religiosos.
- ninguém se importa com sua idéia
- você é luná _ https://t.co/Zraw9jBvZ0",1
@tathiane_viSccp essa mulher é burra demais ou se faz? pqp,1
"RT @ajulysantos: Cynara Menezes hoje vai sonhar com Reinaldo Azevedo, ele repetiu todo discurso dela contra Joice.",0
@CapitalismoOP @tatydry eu só quero um fuzil 7.62. só isso,0
Acredite se quiser: Existe agora 'agefluid' - faz parte da ideologia de gênero provavelmente - que faz parte do ati _ https://t.co/B2YNzJmzTk,0
"@paper_tomaz Nossa, tme gente que não faz tattoo pra filho.. me ajuda ne? Isso foi passional!",0
"ALÔ FEMINISTAS:
ATÉ UM SISTEMA SOLAR RESOLVEU APARECER
E O SEU PAI NADA https://t.co/ysRnqpzvOX",1
"@mariadorosario Nao vi nenhuma feminista dando os parabéns a essas mulheres ,,,elas nao merecem por ser de direita? https://t.co/dZhLdFdOUz",1
"RT @maathbz: Saibam separar as coisas! Amanhã é o dia das mulheres!
O dia de quem se veste como mulher é 1º de Abril kkkkk",1
"@_jujuba_lima Oww, linda.. trabalho amanhã =/ dó",0
em glee quando cantaram run the world e eu babei pela heather Morris nitidamente como eu nao sabia que eu era sapatao gente eu tombei,0
bicho me senti muito burra só ouvindo essa mulher falar #MasterChefBR,0
"Os guris de nutrição da minha faculdade são todos iguais 
Branco musculosinho tatuagem maori no braço",0
@perryoutside @RachelSherazade @joicehasselmann OK...existem mulheres de direita e de esquerda. Se vc nao é bandida..foi pra vc tambem,0
Marcelo Zero: Nem Rio Branco salvaria a política externa do governo golpista https://t.co/1opFXSgQZA via @viomundo,1
COMO ASSIM EU SOU RACISTA EU ESCUTO EMINEM FLOR,1
"@ruandismo não, só me chama de sapatão as vezes",1
"Q bom, linda, sou nova por aqui! Bem vinda! RT @MonikaSouzaS: Taí, curti -> @MdeVerdade #SouDessas ;)",0
Escutando músicas sapatão,1
"Cara... sério... o que dizer disso?? 
Vamos nos 'expressar' então e queimar a sede dessa revista! https://t.co/KCuVwRNUEl",1
"Mulher burra mano! Em vez de mandar a porra do comprovante pra mim, manda pro diretório acadêmico do caralho da UNT!",1
dizem q em manaus quando a pessoa perde o onibus ela ñ fica esperando o proximo ela vai se pendurando nas arvore escalando cipó,1
"da educação que eu recebi em casa, homem foi feito pra mulher e vice verso...o resto é modinha !",1
@Ismaelponcio ate que enfim alguem entendeu hahahahahahahha,0
"meritocracia: existe
racismo: não existe since 1888",1
"Se uma pessoa vê esse documentário e ainda acha que os refugiados não deveriam ser aceitos nos lugares, ela é muito sem coração.",1
"@catarina_mart 
Então hoje debateram o 'PNR'?
Será que finalmente acabou o boicote e a censura ao meu partido?
@govpt @antoniocostapm",1
"Queimar a sede da @cartacapital é um direito pela luta contra mentirosos e mamadores de dinheiro público? Se for, e _ https://t.co/HSrgKobzrP",1
RT @GABRIELPlNHEIRO: O STF só ajuda bandidos https://t.co/xK1Ti0OAuC,0
"@dassblog @zlando @xismaisxis o Islão não se pode reformar, pois é a palavra directa de Deus.",0
nao vem me culpar agora nao tenho nada a ver com isso votei no aécio,0
RT @miikaa_assis: quando junta mt sapatao num grupo só n da né,1
"Aula de biologia em universidade Federal..
'...e hoje vamos aprender como é gerado um feto dentro da próstata do homem...'",0
"RT @GABRIELPlNHEIRO: Nem todo trans é estuprador mas existem, sim Não vamos deixar as meninas com homens no banheiras sozinhas https://t.co _",1
meu chinelo arrebentou amanhã tenho que sair pra comprar prego,0
"Estamos de olho !Foram 2milhoes de assinaturas, mas hoje somos muito mais, descontentes com essa roubalheira. https://t.co/r2av8VyCLj",0
~*~*~*~ vOcÊ é NeGrA mAs AtÉ qUe é BoNiTa ~*~*~*~,1
Quem fala assim não é gago. Força #Trump! https://t.co/A8WHoJXVGi,0
"Pior recessão DA HISTÓRIA!!!!! 
Parabéns a todos que votaram e defendem o PT! https://t.co/DvPCRtL5SB",0
quando você tenta dormir todos os pensamentos que não teve ou evitou ter durante o dia inteiro surgem dançando gangnam style no seu cérebro,0
Há quem queira desarmar a Polícia. O que acontece desde sexta no #CaosES é o que aconteceria no país inteiro caso isso fosse acontecer.,1
RT @geovane3210: @ArantxaNome @BolsonaroSP  Olha a cara de sofrimento....,0
RT @GABRIELPlNHEIRO: Mas a Globo News diz que o Trump é ruim para a economia  Ué https://t.co/UETKygDrAH,0
Mulher armadora de barracas,0
ai tem muito preto no bbb nem vo assistir kkk,1
RT @nunesjoely: QUANDO É PRA TER CONSCIÊNCIA HUMANA DURANTE O RESTO DO ANO VOCÊS NÃO TEM AI HJ VEM O CHORUME,0
Nas opiniões segue tudo normal. Fazendo piada de estupro coletivo daquela garota lá dos 33 q a mídia parou de falar e geral esqueceu e pior,1
"RT @rpsantos1970: Já nada nos pára! Estamos juntos! @PNR 
#Portugal #RenovarPortugal https://t.co/9JCCA3QpwZ",0
"RT @ComendaSerra: Pena Capital (pena de morte) para políticos corruptos já!
Meu sistema é bruto! https://t.co/lfelPg5c12",1
@editorahumanas quem é essa doida aí? uma feminista?,1
"-Levy Fidelix, cu de mulher reproduz?
-Não?
-Caso encerrado!",1
"“Com o PNR, Coimbra tem mais encanto“ @vitormramalho  
https://t.co/tulBhXhmTv#Coimbra #PNR #autarquicas2017 https://t.co/r82O5SriAR",0
Mas o Paul G não desiste pq? Nem Angola conquistou quer conquistar América ?,1
Não quer refugiados? Então pare de criá-los. https://t.co/1WsMwmteIO,1
@nyahler Eu mesmo me considero mais bonito que o George Cloney ...,0
@MarleneBicalho Qq dia te relato umas. Sou pós-graduada em auto-flagelação e m formei em 'desligamento'. Apelido d infancia: Maria Desastre.,0
RT @Bolsonaopressor: Grupo de Zumbis tentam escrachar o @jairbolsonaro na Universidade Presbiteriana Mackenzie. https://t.co/bmHYemAx8u,1
Parabéns guerreira.... gritar de peito de fora no meio da rua nun país onde a mulher é livre é fácil..quero ver lut _ https://t.co/GQ5pPy4DiQ,1
"Querido Papai Noel, já sei oq quero de Natal https://t.co/68AwbVTWm4",0
"@okiamxico @Refugees @Refugiados_Pt 
Sim, num país, à data, já cheio de muçulmanos. Hoje está bem pior!",1
espero que no fim da vida tenha uns brindes pra quem não se matou,0
A minha casa não aceita refugiados aka Mónica,1
Desde que o Pinto da Costa deixou de fotografar mamas brasileiras para fotografar pés mexicanos o Porto nunca mais ganhou nada...,1
"@leoovini sapatão com jogo tá quase igual hetero, o raca ein",1
sai ow não sou tuas nega,1
Como se os russos precisassem de novos motivos para beber https://t.co/jy2l8UCD6o,0
"RT @zecarlosantos2: Os “antifascistas” contra Trump são os novos fascistas, como alertava Churchill @lsantanna @AdrianaCarranca https://t.c _",0
"Não tem problema nenhum o cara usar saia, mas por favor, não fale q é coisa d homem hétero, brasileiro,não indígena.
Quem usa saia é viado!",1
SEXO-CHURRASCO-CERVEJA-DORMIR ! #carnavalem4palavras,0
Convida nui de Sampa! RT @HTColorido    Vamos p uma baladinha em sampa??? @fabsramos @LiviaCastroFoto @tiaglopes @brunomatos e Lucas,0
A saudade que eu estava acabou kkkkkkk ta gorda e feia. Deixe quieto com esses lixos,1
"RT @lobaoeletrico: Eduardo Paes: “Não me sinto responsável pelas dívidas da Olimpíada”
https://t.co/iidNFLBPlp",0
