"text","hatespeech_comb"
"SE O FURACÃO SANDY TÁ ASSIM IMAGINA O FURACÃO PRETA GIL? DEVE TER SIDO ESSE QUE DIZIMOU OS DINOSSAUROS.","1"
"Coitado do Nirvana..","0"
"Uma #MulherDeVerdade é curiosa, bem informada, gosta de conhecer o novo...","0"
"@tonyhoro foi o vermelho e branco com esfera de raio","0"
"@ibrags @navarro_spfc obviamente anti refugiados. Obviamente nao tenho como checar os fatos, mas de um google e ache uma fonte confiavel","0"
"Foda-se a Samira de 9 anos que foi vendida pro Mohamed pedófilo de 70 anos
Vamos falar da Patrícia, atendente que ganha menos que o gerente","1"
"Uma mulher de verdade é bem sucedida, independente. Mas se não for - ainda, vai lutar até o fim por si mesma!","0"
"Imprensa toda mentiu sobre
1- quem era Trump
2- pesquisas das eleições americanas
3- fake news 'documentos vazados'.
É o desespero batendo.","0"
"RT @JuliaChamorro8: @ExpressoEpoca  A propria filha de 16 anos que se expõe na internet, bebada, drogada e semi nua. Se acionar a PF é capa _","1"
"Tal de ''ROGELIO GARCIA'' fazendo campanha contra a indicação do Trump para Suprema Corte. 
Faz sentido... https://t.co/0WIvtaOxiK","0"
"Espírito Santo está mostrando q acabar c polícia dá certo sim! 
Ou, como diria @marcelofreixo , é só iluminar a cidade! #sqn #ESpedesocorro","0"
"Pegar um táxi e, depois de um tempo em silêncio, dizer para o taxista: 'foi aqui nesse cruzamento que eu morri atropelado'.","0"
"Povo falando que tô linda grávida, onde????? Gente, eu me sinto um monstro, tanto de gorda, quanto de feia kkkk","1"
"Sr. @PastorMalafaia gostaria q lesse minha humilde e desesperada carta. http://t.co/VmFpuwaz n quero ir pro inferno! q faço c meus escravos?","1"
"Meninos tem pênis,meninas tem vagina. Fim... https://t.co/7eGkBhTjcQ","0"
"@Estadao @Emais_Estadao Mais um mimimi dos feministos https://t.co/t9LOPMbtMb","0"
"RT @JoaquimTexera: MEU NETO PEDIU PRA SER 'TRANS' COMPREI UM CARRINHO DE MÃO, AGORA ELE É TRANSPORTADOR DE BRITA.
DESLIGUEI DO @EncontroFa _","1"
"o pior cego é aquele que não pode escutar","0"
"Ja avisei o dt q provavelmente v deixar a prova de fisico quimica e cn em branco","0"
"Hj é mulher maravilhosa, mulher é isso e aquilo..amanhã é pq mulher é tudo burra, N pode dirigir, lugar de mulher é no fogão..hipócritas flw","1"
"COISA DE ENRUSTIDO, HOMEM QUE É HOMEM APRECIA O GOSTO NATURAL DA RATA #JoaquinResponde https://t.co/pJjn2Gvmwa","1"
"@gabrisinhas @LeoLimaDuarte poxa, cê tá com medo de ficar enrugada? tá com medo que o filho da empregada entre na tua sala da facul?","1"
"RT @PastorMalafaia: Imperdível! No domingo, dia 12, veja a entrevista que dou a Roberto Cabrini. Será meia-noite, no SBT.","0"
"[EXTRAOFICIAL] O terrorista do Louvre é um egípcio de 29 anos que chegou na França mês passado. Equipe. https://t.co/xLvxIyGJ8I","0"
"@karlariane fico feliz!! sim, ela tem 15 anos e mora em santos. fiquei a tarde toda prourando algo mais, mas ela quase não existe.","0"
"Leiam e compartilhem! 
Precisamos nos unir contra o socialismo. 
O momento é agora ou nunca mais. https://t.co/2qIIkleV5i","1"
"Culto Igreja Nazareno Ebenézer dia 19/03 as 9:00hrs. #Familia modelo original do Eterno. https://t.co/og8Rc4hk1e","0"
"RT @natanael7souza: Para aquele comediante chama @rafinhabastos que dizia que Bolsonaro estava sozinho.
#BolsonaroMeRepresenta https://t.co _","0"
"A Gloria Alvarez arrebenta!
O discurso dela na CPAC 2016 foi sensacional! 
https://t.co/FVD2M4GBye","0"
"RT @vitormramalho: Vamos partilhar a foto do alegado assassino do segurança numa discoteca em Coimbra. https://t.co/t9mvAFELPl","0"
"RT @lfrancobastos: About last night - Overdose de Tourette. Checkem as datas e vejam-nos pelo país! @RuiHCruz @OPauloAlmeida @istoeserio @D _","0"
"não foi dessa vez #chatiado #HabemusPapam http://t.co/QQHqXriNbv","0"
"Agenda Março . Ideologia de Gênero. https://t.co/vhpKZjqQJD","1"
"Você não estará sendo machista se for uma mulher e bater em uma feminista https://t.co/jzavkOawBL","0"
"RT @jpintocoelho60: Abram os olhos com esta equação:
#UE + (@_CDSPP, @ppdpsd , @psocialista , #PCP, #BE) = escravidão/austeridade.
Até quan _","1"
"Mas ele é de esquerda, então pode fazer racismo. https://t.co/KRpb3bjVDY","0"
"Homem de verdade que não sabe desenhar um Pinto, não conhece o pau que tem! Honre seu Pinto!!!!","1"
"RT @CusquicesFufas: Fufas trocam alma por pão fofo !","1"
"@g1 hahahah  Só 3 maconheiras vaiam o Mito: vira notícia;
E isso aqui, G1?https://t.co/bJoBtNqGfq","0"
"desempregado a gente tenta tudo né! kkkk http://t.co/laqgC108tp","0"
"Terrorista marroquino recebia apoio financeiro do Estado e viveu num centro social 
https://t.co/Vpev4geiiS","0"
"@MarleneBicalho O blog é uma dilicinha.. ja conhecia sim, vou comentar amanha... hj tô de bode, sozinha e abandonada em sampa rs","0"
"Ontem, com representantes da #FLECFAC: o dirigente #CarlosPuna (ao meio).
O #PNR apoia a causa dos cabindas, traído _ https://t.co/6AFTtXT0kB","0"
"Dependendo de como funcionar hj a noite eu já tô em Pato Branco","0"
"RT @OficialMrCatra: O pênis é o melhor alimento feminino, pois contém carne, leite, ovos e enche a barriga por 9 meses HAHA","1"
"E vc ae ainda tentando pegar a sua amiga https://t.co/YF0U7uHUuV","0"
"Venezuela não tem papel higiênico e a mulherada vai lá fazer cirurgia plástica. Vai dar certo sim","0"
"EU PAGO TUDO QUE CONSUMO. TENHO O NOME LIMPO NA PRAÇA https://t.co/uD3IHN8UYJ","0"
"dessa vez sem piadas de humor negro com Santa Maria - RS.","0"
"Vcs fufas são bue abusadas","1"
"RT @naominfeliz: eu ainda não superei o clipe de baiana e esse casal sapatão afrocentrado  https://t.co/EROEk1lBZ6","1"
"Tem Grafite que é bonito,é arte ..Agora os rabiscos, Pichações????Tem que apagar mesmo. https://t.co/hQsbuiiPQk","0"
"RT @selenachartsbr: Minha prima está desaparecida e ainda não foi encontrada, ajudem a espalhar para caso de alguém ter a visto!
Local: Po _","0"
"'A sociedade evoluiu, os tempos são outros...'
OK. LEGAL. MEUS PARABÉNS. #PAZ https://t.co/HYPkNfkBnZ","0"
"Talvez as milhões de pessoas que votaram pra TORNAR A AMÉRICA GRANDE NOVAMENTE deveriam ter tido o próprio comício. _ https://t.co/x0fM7UNewA","0"
"Comentou com 'ata' , já sei que é feminista muxibenta...
AHH, VÃO LAVAR A LOUÇA SUAS MAL AMADAS!!!!","1"
"é tanto calor que to começando a gostar de quem fala cuspindo","0"
"@BolsonaroSP E bota bizarro nisso!","0"
"A Esquerda é o próprio Zumbi dos Palmares:
Quer libertar os negros de uma escravidão pra escraviza-los em outra https://t.co/c1XOaNIPmI","1"
"olha o Bruno mesmo sem jogar está mostrando que é o melhor goleiro em pegar penalidades máximas","0"
"Falou 'populista' já sei que é da turma 'fake news' e RETARDADO! https://t.co/Dr87lJ0zBg","0"
"Aveirenses, hoje foi a vossa vez.
Acabámos de adicionar a vossa cidade à nossa tour:
4 de Março.
Bilhetes já à vend _ https://t.co/GqHNEj2P1h","0"
"RT @dilmabr: Quero dar minha solidariedade ao povo do Rio e apoio ao Sergio Cabral. Estamos juntos nesse enfrentamento com o crime organiza _","0"
"FELIPE NETO X PASTOR MALAFAIA 
IGUAL A ARGENTINA X ESTADO ISLÂMICO
NÃO TEM COMO ESCOLHER UM LADO
SÓ QUERO VER SANGUE #PAZ","1"
"Afffffff só por Deus eu te que fica olhando a funça da atual dá minha ex","1"
"Deus criou adao e eva e nao adao e ivo","1"
"RT @HumbertoReisJr: Pátria educadora? Pesquisa internacional revela que o Brasil é o 3º país mais ignorante do mundo https://t.co/XPGwGHnNNK","0"
"Se foderam seus fdp https://t.co/9qmb3aeEuY","1"
"Definição de bom balneário https://t.co/Nh5OlibSkT","0"
"Atualização Semanal da @WhiteHouse (Casa Branca): https://t.co/MMB4qcUzWqhttps://t.co/nSgM9fY7J4","0"
"'Mulher: a mais nua das carnes vivas e aquela cujo brilho é o mais suave.' #MulherDeVerdade","0"
"Olha a lógica... kkkkkkkkkkk.. e quem nao quer ser obrigada a ser feminista? virou feminista obrigada...kkkk https://t.co/X3U8TYfbYc","1"
"Junte-se a mim na Flórida este sábado-5pm pra um comício no Aeroporto Internacional de Orlando-Melbourne! Ingressos _ https://t.co/dMcrEBT2xX","0"
"Parabéns Patrícia Mamona!
https://t.co/01HohwQjaw#PatríciaMamona #Portugal https://t.co/5tvEth4kZR","0"
"Informação importante para quem vai ao Estádio da Luz assobiar este menino:
IDE PARA O CARALHINHO QUE VOS FODA.
Obr _ https://t.co/5iLLbZUfMg","1"
"@Mih_ArmstrongL @otmar03 defeitos do movimento feminista -> apoioar o aborto, drogas, escola sem partido, marcha das vadias, agenda esquerda","1"
"RT @rpsantos1970: Já fomos grandes e respeitados, e podemos voltar a sê-lo. Renovar Portugal, não é uma missão, é uma OBRIGAÇÃO
Juntos vamo _","0"
"É espantosa a total falta de nível dos comentários de certos jovens da esquerda caviar.
Apenas se safam aqueles que têm algum humor.","0"
"o meu verniz branco é mesmo feio, parece corretor","0"
"A Sbx deve ter sapatão nos organizadores kkkkk pq é só essas cover gay ue","1"
"#SddsDeQuandoEu podia fazer piadas e não sofria censura","0"
"@dassblog @zlando @xismaisxis é um artigo expondo a intolerância e o perigo do Islão. Não há lugar a imparcialidade.","0"
"dizer que é ou não é é facil!! Eu quero ver o feminismo não defender ou ser contra uma pauta da Esquerda!!! https://t.co/iTZpiQddqH","1"
"BRASIL ACIMA DE TUDO 
DEUS ACIMA DE TODOS
AMEM","0"
"Um novo dia é uma página em branco na sua vida. Escreva apenas o que vale a pena. 
Bom dia!","0"
"esquerdopata vai pra","0"
"olha o q sempre falo:
Intolerância religiosa: termo usado pela Esquerda p/diluir pela religião cristã as atrocidade _ https://t.co/LDoX8wDZbf","0"
"E vc aí mulher não sabe nem chutar uma bola direito https://t.co/APQBR6I61Q","1"
"Bom dia companheiros! Alguém sabe a que horas chega o asteróide? É para  saber se ainda tenho tempo para comprar o livro das quintas-feiras.","0"
"Diz q é negra só pra reclamar de racismo pfff","1"
"@jeanwyllys_real Olha a loucura da militancia.... mulher trans, traduzindo homem tambem é MULHER. nao. são homens.. _ https://t.co/nb4o8l6plQ","0"
"Estão todos perguntando se é um VETO ou não. Chame do que quiser, o objetivo é manter os marginais (com péssimas intenções) fora do país!","0"
"@Curate_Angola imenso. Fantasias e todo resto. Porque não introduzir diversidade? Antes de sermos adultos e trancafiados no que conhecemos.","0"
"Ser amante de homi fodido é ser burra duas vezes! - Pepita, Mulher","1"
"@BrendaPaesGp quem desarma mais? Geromel ou Maicon?","0"
"Simplesmente maravilhosa.Nikki Haley, ex-governadora da Carolina do Sul e nova representante americana nas Nações... https://t.co/it2Nw82cOF","0"
"Porto acolhe em abril o 'Dia das Boas Ações' | Invicta de Azul e Branco https://t.co/XuP9RGRKmk","0"
"#SerMulherÉ achar que por vc ser gorda está fora do 'normal' e feia.","1"
"RT @Biakicis: Leiam a Veja desta semana. @jairbolsonaro https://t.co/Hu8cvPbzui","0"
"A bomba encontrada na Nazaré foi logo detonada, já a do Panamá está quase há um ano, no Expresso, à espera da brigada de minas e armadilhas.","0"
"RT @wporfirio: @marisa_lobo STF é um STF (Supremo Tribunal Fascista): Uma corte q acende uma vela pra ORCRIM e outra pra MARX.","0"
"RT @olhosvioleta_: @MaBolsonaria feliz dia da mulher pra ti Lindeza","0"
"@HelderRocha16 @ChagaLuccas ñ são,e isso é injusto.se eu tiver filho gay, trans,etc,eu não expulsaria. + eu fui expulsa de casa e sou hétero","0"
"RT @vitormramalho: A censura em Portugal https://t.co/8qKcaCtKTD","0"
"ditadura = educação, saude, segurança de qualidade
democracia = greve, corrupção","0"
"'....não tem barriga tem calo sexual...'","0"
"Que é que admiro nos militantes nacionalistas?
https://t.co/GbWIVGjtXg#PNR #RenovarPortugal #Nacionalismo","0"
"A Europa, muito doente e submissa a estes espectáculos de mariquice nojenta, claro que se torna presa fácil do Islã _ https://t.co/BIAymMELN1","1"
"Eu gostava de ser a ereção que o @guilhermefon está a esconder desde que viu o @joaopauloshowsa vestido de noiva
#ccallstars","0"
"RT @jpintocoelho60: Participação do #PNR nas autárquicas vai crescendo. Com programa nacional e diferenças locais, pode dizer-se: todos dif _","0"
"RT @jorgeiggor: Trump cortou a grana dos grupos pró-aborto. Ótima medida. https://t.co/ha6tanMpRf","1"
"@matheusbrazmatt Por que eles não aceitam os 'refugiados? Por que eles que financiam os rebeldes, Obama e Irã: o Isis e El. Eles q ficam lá","1"
"O Dono desse twitter é autista, só pode kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk https://t.co/QGoqrnYMR4","1"
"Se fosse ao contrário?
Lobos comunistas fariam um escândalo e toda mídia cobriria. Prof. @OdeCarvalho sabe bem dis _ https://t.co/Yy0dhRadHL","0"
"I Seminário Feminista Sobre Encarceramento
O encarceramento de mulheres é um fenômeno que nos últimos anos vem... https://t.co/Bja9VBu24l","0"
"Tem brownie aqui em casa, de calabresa https://t.co/hPvIC3VdLj","0"
"@mizanzika qnd eu fui, ainda não tava essa crise de refugiados, mas tinha mt ambulante e pessoas q vc via que tava tentando sobreviver","0"
"@leticiabahia23 A mulher não precisa ser obrigatoriamente feminista para ser mulher , porque a maioria não compact _ https://t.co/7LJcsVaBWN","0"
"Bolsonaro não prega a volta dos militares, mas sim, defende o Regime Militar e rebate as mentiras faladas sobre est _ https://t.co/8hXXptoSTM","0"
"RT @frasesdegays: se você não tem uma prima sapatão, a prima sapatão é você","1"
"Eu nao defino o Angolano
pela cor, seja ele branco, preto ou mulato eu
defino o Angolano como aquele
que ama Angola _ https://t.co/sTch48FBfg","0"
"Olha primeiro pros peitos das mulheres.","1"
"TEM VERGONHA DO PAI QUE DIRIGE UM MONZA 94
MAS POSTA PHOTO NO INSTA FUMANDO DROGA COM O NAMORADINHO FANQUERO:
A POPULAR MARMITA DE VAGABUNDO","1"
"Se a gripe das aves,  já detectada no Algarve, chegar a Lisboa, a Eutanásia deixará de ser um problema para Cristas...","0"
"será quem que achou as horcruxes do Niemeyer???","0"
"GRANDE MUSSUM UM DOS POUCOS IUTUBERS QUE PRESTAM, SOU SEU FÃ, E SOBRE O PEDIDO: MANDE A PESSOA A MERDA E DIGA #PAZ _ https://t.co/pJE2TOxS9v","0"
"Sexta à noite = puteiro","0"
"Globo mostrando que homem nai vale nada mesmo e mulher é burra iludida","1"
"@luomobli @Curate_Angola não sei mas acho incorrecto.","0"
"Atentados em França 
https://t.co/SHL73HPuId#France #PNR #RenovarPortugal https://t.co/ktsP2ExXBB","0"
"RT @brasil_fotos: Gostaria que a OAB-SP respondesse porque os perfis de facções criminosas atuam livremente no Twitter e outras redes socia _","0"
"Feliz dia das mulheres! https://t.co/B4DysDuGw4","0"
"[FUTEBOL]
Escolinha da ADC Santana Adc é Pedreira na Copa Rio Branco em Amparo https://t.co/7JnhURaOPd","0"
"Estas poeiras vindas do norte de África entram impunemente em Portugal e sujam os carros todos. Para quando a construção de um muro?","1"
"Carmen Lucia sussurra: 'Socorro, me tirem daqui' https://t.co/dEZD4yjpfV","0"
"Cristãos maltratam gays e mimimi @PastorMalafaia @felipeneto @Estadao @otmar03 @InesBolsonaro @misscaviar _ https://t.co/OmRQhp8bI8","0"
"VAMOS TORNAR A AMÉRICA GRANDE NOVAMENTE! https://t.co/nfknPlmIQp","0"
"@mafiasumers mano, esse vídeo certeza que foi baseado em fatos reais","0"
"#MasterChefBR a mulher é inteligente pra caralho e ainda cozinha bem?? Não consigo competir com isso na vida !!","1"
"mais preguiça que o cara que desenhou a bandeira da Líbia","0"
"SÓ VERDADE! 
Vai no lollapaunocu vc já sabe q gosta de chupar pau https://t.co/IOa0b4J5R7","1"
"@rainhadohate146 Tão mas tu és burra ou que ?Não percebeste o q eu disse? Tu és UMA MULHER ! É o teu dia ! Mas eu n stou a flr d nscr mulher","0"
"Uma candidatura realmente diferenciadora! https://t.co/GjHeWfygza","0"
"@GoncaloMirandaa 
Não se pode ter só 'defeitos' ;)","0"
"RT @WannessaMichi: @humornegroo Ainda tem uma espécie viva: Oscar Niemeyerssauro","0"
"meu tio diz que eu sou brega, só porque curto umas músicas antigas","1"
"Essa #Veja tenta mais não conseguem KKK quer dizer que as lésbicas sentem mais orgasmos por serem lésbicas kkkkk... https://t.co/7ETyFOrswf","1"
"RT @LaudimaPalhares: @Curate_Angola @tivandro mas não é pra crianças","0"
"RT @dykerspt: Bom dia sapatão","1"
"meninas que vão pra morro branco mas queriam ficar de vez em fortaleza","0"
"o eduardo bolsonaro nao cuspiu no jean, isso é tudo truque de vídeo seus manipulados","0"
"Um judeu discursou pró-Trump. Ué, ele não era o novo Hitler????? #PosseDeTrump","0"
"RT @OhFazFavor: O presidente a ser o presidente https://t.co/o3NexsMyIs","0"
"@_carmeloneto Estes incompetentes não cuidam nem do povo brasileiro e nem dos poucos refugiados que aqui estão.","0"
"RT @pxandreia: @GABRIELPlNHEIRO ela ficou putinha pq ninguém deu moral pros falsos estupros dela e se assumiu feminista. Isso já faz mais d _","1"
"meninas eu n aguento mais ser a mulher mais burra da região sudeste","1"
"Nem As própriAs candidatAs votam nelAs mesmAs: https://t.co/A0MTriB5R1https://t.co/qMDbmCLrJH","1"
"A Sharia é o conjunto de leis islâmicas que você não vê o feminismo fazer protestos! Veja alguns pontos da Sharia: https://t.co/SkNQov2IxA","0"
"RT @fm_carv: vai um Porto Ferreira? #tugao https://t.co/AjdGmnGKyc","0"
"RT @PaisdoAmaralJP: Temos na Assembleia a 'claque' mais bem paga do país.
Ordenados milionários, para fazerem o que fazem os figurantes na _","0"
"@xismaisxis não esquecer o pedido de desculpa a Angola, simplesmente por PT ser um estado de direito","0"
"RT @teresinhalopes: Cadê a caridade muçulmana? Emirados Árabes não recebem refugiados?","0"
"aos mariquinhas que passam o dia twittando, eu voltei.","1"
"...Aliás, uma #MulherDeVerdade se despe de qualquer preconceito. E vive!","0"
